"PRA_MEP_COD";"PRA_MEP_LIB"
"00","Médecin non MEP"
"01","Acupuncture"
"02","Homéopathie"
"03","Thermalisme"
"04","Allergologie"
"05","Angéologie"
"06","Médecine Physique"
"07","Phoniatrie"
"08","Echotomographie"
"09","Médecine d’urgence"
"40","Audiométrie"
"41","Acupuncture et Médecine Générale"
"42","Allergologie et Médecine Générale"
"43","Anesthésie Réanimation"
"44","Angiologie et Médecine Générale"
"45","Biologie"
"46","Carcinologie"
"47","Cardiologie"
"48","Chirurgie esthétique"
"49","Chirurgie générale"
"50","Chirurgie Maxillo-faciale"
"51","Chirurgie vasculaire"
"52","Dermatologie et maladies vénériennes"
"53","Electroencéphalographie et électromyogra"
"54","Electroradiologie"
"55","Endocrinologie et métabolisme"
"56","Gastro-entérologie"
"57","Gériatrie"
"58","Gynécologie"
"59","Hématologie"
"60","Homéopathie et Médecine Générale"
"62","Maladie du diabète et de la nutrition, d"
"63","Médecine psychosomatique"
"64","Médecine exotique"
"65","Médecine interne"
"66","Médecine physique et Médecine Générale"
"67","Néphrologie"
"70","Pédiatrie"
"71","Phoniatrie et Médecine Générale"
"72","Phlébologie"
"73","Pneumo-phtisiologie"
"74","Podologie"
"75","Proctologie"
"76","Psychanalyse"
"77","Psychiatrie"
"78","Psychothérapie"
"79","Obstétrique"
"80","Ophtalmologie"
"81","Oto-rhino-laryngologie"
"82","Orthodontie"
"84","Stérilité"
"85","Stomatologie"
"86","Thermalisme et Médecine Générale"
"87","Vertébrothérapie, chiropraxie"
"90","Sexologie"
"91","Echotomographie et Médecine Générale"
"92","Médecine d’urgence et Médecine Générale"
